"BBL","Address","Zip Code","Year Built","Total Units","Residential Units","Rent Stabilized Units","Latest sale price","Sales (09/01/2022 - 09/30/2022)","Marshal Evictions (10/02/2022 - 10/31/2022)","HPD Complaints (09/01/2022 - 09/30/2022)","HPD Violations (10/02/2022 - 10/31/2022)","DOB Complaints (10/02/2022 - 10/29/2022)","DOB Violations (10/02/2022 - 10/31/2022)","ECB Violations (10/02/2022 - 10/31/2022)","DOB Permit Applications (10/02/2022 - 11/01/2022)","DOB Permit Issuances (10/02/2022 - 11/01/2022)","Litigations against landlords (09/01/2022 - 09/30/2022)","Housing Court Cases (10/02/2022 - 11/01/2022)"
"1011170001","1930 Broadway","10023","2005","235","229","11","0","0","0","0","0","0","0","0","0","0","0","0"
"1018790056","246 West 108th Street","10025","1910","10","10","2","5800000","0","0","0","0","0","0","0","0","0","0","0"
"1012160019","127 West 85th Street","10024","1891","9","9","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018410058","62 West 106th Street","10025","1920","10","10","2","0","0","0","1","0","0","0","0","0","0","0","0"
"1011850051","333 West 76th Street","10023","1895","11","11","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011950152","52 West 82nd Street","10024","1887","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012320034","510 Amsterdam Avenue","10024","1910","25","23","3","0","0","0","1","0","0","0","0","0","0","0","0"
"1012350042","2380 Broadway","10024","1984","162","156","5","0","0","0","0","1","3","0","3","0","0","0","1"
"1018810035","1012 Amsterdam Avenue","10025","1908","30","28","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011970027","3 West 83rd Street","10024","1892","26","26","26","0","0","0","0","0","0","0","0","0","0","0","0"
"1012420033","710 Amsterdam Avenue","10025","1920","19","18","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1012270061","412 West End Avenue","10024","1900","40","40","19","0","0","0","1","0","0","0","0","0","0","0","0"
"1012270037","202 West 80th Street","10024","1910","11","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012070006","57 West 93rd Street","10025","1926","42","42","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012020020","31 West 88th Street","10024","1889","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1018630046","120 West 109th Street","10025","1900","15","15","10","7387710","0","0","0","0","0","0","0","0","0","0","0"
"1011500041","120 West 79th Street","10024","1926","64","64","20","0","0","0","0","0","0","0","0","0","0","0","0"
"1012310030","482 Amsterdam Avenue","10024","1895","19","17","16","10","0","0","1","1","0","0","0","0","0","0","0"
"1012420042","2536 Broadway","10025","1910","20","19","8","0","0","0","0","0","0","0","0","0","0","0","0"
"1012380104","628 West End Avenue","10024","1897","9","9","5","1200000","0","0","1","0","0","0","0","0","0","0","0"
"1012380106","267 West 90th Street","10024","1897","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012410038","204 West 94th Street","10025","1910","30","30","11","0","0","0","0","0","0","0","0","0","0","0","0"
"1011250062","48 West 73rd Street","10023","1889","39","36","14","0","0","0","0","0","0","0","0","0","0","0","0"
"1011230061","70 West 71st Street","10023","1878","28","23","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1012530021","711 West End Avenue","10025","1952","145","145","129","0","0","0","1","0","0","0","0","0","0","0","0"
"1012000011","41 West 86th Street","10024","1927","167","166","37","47000000","0","0","2","0","0","0","0","0","0","0","1"
"1012100001","401 Amsterdam Avenue","10024","1927","80","75","16","0","0","0","0","0","0","0","0","0","0","0","0"
"1012410009","253 West 93rd Street","10025","1897","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011850095","340 West 77th Street","10024","1897","10","10","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1012420029","702 Amsterdam Avenue","10025","1920","22","18","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011620009","259 West 70th Street","10023","1895","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011950010","35 West 81st Street","10024","1914","72","72","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011710129","180 Riverside Boulevard","10069","1998","523","516","240","0","0","0","3","0","0","0","0","0","0","0","0"
"1011840072","307 West 74th Street","10023","1894","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012290043","224 West 82nd Street","10024","1910","13","12","12","0","0","0","0","0","0","0","0","0","0","0","0"
"1018740027","205 West 102nd Street","10025","1925","20","20","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011950042","16 West 82nd Street","10024","1893","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012400024","2480 Broadway","10025","1922","155","146","8","0","0","0","0","0","0","0","0","0","0","0","0"
"1011250060","42 West 73rd Street","10023","1891","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018810011","243 West 109th Street","10025","1915","16","16","1","8434470","0","0","3","0","0","0","0","0","0","0","0"
"1011280009","47 West 75th Street","10023","1891","9","9","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011860052","60 Riverside Drive","10024","1965","152","151","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011477501","161 West 75th Street","10023","1924","139","132","9","0","0","0","0","0","0","0","0","0","0","0","0"
"1011420039","116 West 71st Street","10023","1884","1","1","16","10500000","0","0","0","0","0","0","0","0","0","0","0"
"1018430040","8 West 108th Street","10025","1929","24","24","13","11000000","0","0","1","0","0","0","0","0","0","0","0"
"1011267502","54 West 74th Street","10023","1903","63","62","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1011420027","113 West 70th Street","10023","1885","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011170050","42 West 65th Street","10023","1910","20","20","6","5600000","0","0","0","0","0","0","0","0","0","0","0"
"1018810007","251 West 109th Street","10025","1910","17","17","6","18368625","0","0","1","0","0","0","0","0","0","0","0"
"1011450043","124 West 74th Street","10023","1887","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1011170051","44 West 65th Street","10023","1900","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011170014","35 West 64th Street","10023","1904","69","68","62","26000000","0","0","0","0","0","0","0","0","0","0","0"
"1012160104","167 West 85th Street","10024","1890","8","8","3","4350000","1","0","0","0","0","0","0","0","0","0","0"
"1018910065","318 West 106th Street","10025","1901","19","19","10","1100000","0","0","0","0","0","0","0","0","0","0","0"
"1011450034","102 West 74th Street","10023","1887","15","15","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011460002","303 Amsterdam Avenue","10023","1900","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012500055","332 West 89th Street","10024","1894","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011220004","65 West 69th Street","10023","1889","10","10","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1011850058","319 West 76th Street","10023","1891","18","18","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011450047","134 West 74th Street","10023","1891","9","9","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011467504","311 Amsterdam Avenue","10023","1889","10","8","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011980058","66 West 85th Street","10024","1892","13","13","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012110027","119 West 80th Street","10024","1893","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012030045","22 West 90th Street","10024","1893","10","10","1","6700000","0","0","1","0","0","0","0","0","0","0","0"
"1012170049","142 West 87th Street","10024","1890","10","10","4","2300000","0","0","0","0","0","0","0","0","0","0","0"
"1012450091","330 West 84th Street","10024","1889","8","8","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012500060","344 West 89th Street","10024","1896","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012500075","331 West 89th Street","10024","1893","9","9","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018400010","63 West 104th Street","10025","2017","34","34","4","21500000","0","0","0","0","0","0","0","0","0","0","0"
"1018360025","15 West 100th Street","10025","1920","13","12","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018360026","13 West 100th Street","10025","1920","13","12","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018400035","448 Central Park West","10025","1900","42","42","39","0","0","0","0","0","0","0","0","0","0","0","0"
"1012000053","48 West 87th Street","10024","1892","10","10","1","4950000","0","0","0","0","0","0","0","0","0","0","0"
"1011497501","105 West 77th Street","10024","1892","32","28","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018510005","143 West 96th Street","10025","1927","92","92","36","0","0","0","0","0","0","0","0","0","0","0","1"
"1011850011","317 West 75th Street","10023","1894","10","10","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1011430046","132 West 72nd Street","10023","1884","12","11","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1018400029","441 Central Park West","10025","1930","120","120","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011970004","487 Columbus Avenue","10024","1892","14","12","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011960063","471 Columbus Avenue","10024","1886","13","12","12","0","0","0","0","0","0","0","0","0","0","0","0"
"1011987502","76 West 85th Street","10024","1920","59","51","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1011230057","54 West 71st Street","10023","1889","10","10","5","9000000","0","0","0","0","0","0","0","0","0","0","0"
"1011990029","251 Central Park West","10024","1907","71","68","10","0","0","0","0","0","0","0","0","0","0","0","0"
"1018630041","110 West 109th Street","10025","1900","19","19","19","0","0","0","0","0","0","0","0","0","0","0","0"
"1011680061","358 West End Avenue","10024","1892","14","14","5","47","0","0","0","0","0","0","0","0","0","0","0"
"1012150033","508 Columbus Avenue","10024","1894","18","13","13","0","0","0","0","8","0","0","0","0","0","0","0"
"1012170136","102 West 87th Street","10024","1887","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012290049","2270 Broadway","10024","1900","14","12","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012307501","2280 Broadway","10024","1923","105","98","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012330029","520 Amsterdam Avenue","10024","1929","87","76","28","0","0","0","0","0","0","0","0","0","0","0","0"
"1012300043","2290 Broadway","10024","1924","125","120","27","0","0","0","0","0","0","0","0","0","0","0","0"
"1012320055","2333 Broadway","10024","1920","128","125","34","0","0","0","0","0","0","0","0","0","0","0","0"
"1018360043","16 West 101st Street","10025","1920","19","19","18","0","0","0","0","4","0","0","0","0","0","0","0"
"1018410160","70 West 106th Street","10025","1900","16","14","3","3000000","0","0","0","0","0","0","0","0","0","0","0"
"1012360044","2412 Broadway","10024","1915","52","44","22","46500000","0","0","0","0","0","0","0","0","0","0","0"
"1012330058","274 West 86th Street","10024","0","7","7","8","14300000","0","0","0","0","0","0","0","0","0","0","0"
"1012387503","203 West 90th Street","10024","1920","83","81","11","0","0","0","0","0","0","0","0","0","0","0","1"
"1012390059","294 West 92nd Street","10025","1899","27","27","12","0","0","0","0","0","0","0","0","0","0","0","0"
"1012360034","590 Amsterdam Avenue","10024","1900","19","18","18","8600000","0","0","0","0","0","0","0","0","0","0","0"
"1012360035","592 Amsterdam Avenue","10024","1910","19","18","15","8600000","0","0","0","0","0","0","0","0","0","0","0"
"1012037501","30 West 90th Street","10024","1927","46","46","1","0","0","0","0","0","0","0","1","0","0","0","0"
"1011970159","62 West 84th Street","10024","1886","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018920032","345 Riverside Drive","10025","1950","55","55","10","0","0","0","0","0","0","0","0","0","0","0","0"
"1012410010","2501 Broadway","10025","1900","20","16","19","0","0","0","0","0","0","0","0","0","0","0","0"
"1012380046","2450 Broadway","10024","1923","366","363","61","139050000","0","0","1","0","0","0","0","0","0","0","0"
"1011220047","30 West 70th Street","10023","1916","35","31","3","29750000","0","0","0","0","1","0","0","0","0","0","0"
"1018510008","122 West 97th Street","10025","1968","427","418","245","287000000","0","1","3","6","1","0","0","0","0","0","1"
"1011850008","323 West 75th Street","10023","1925","30","30","2","0","0","0","0","1","0","0","0","0","0","0","0"
"1011710062","101 West End Avenue","10069","1999","506","503","496","416100000","0","0","0","0","0","0","0","0","0","0","0"
"1012190057","170 West 89th Street","10024","1910","20","20","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018790061","2794 Broadway","10025","1925","16","13","3","6100000","0","0","0","1","0","0","0","0","0","0","0"
"1018810029","992 Amsterdam Avenue","10025","1920","29","28","24","25500000","0","0","0","0","0","0","0","0","0","0","0"
"1012510019","625 West End Avenue","10024","1899","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018930022","304 West 109th Street","10025","1900","24","23","9","0","0","1","0","0","0","0","0","0","0","0","0"
"1018610005","159 West 106th Street","10025","1920","20","20","5","0","0","0","1","3","0","0","0","0","0","0","0"
"1018520020","790 Columbus Avenue","10025","1963","287","287","138","0","0","0","1","0","0","0","0","0","2","0","0"
"1018337504","400 Central Park West","10025","1961","414","414","56","0","0","0","0","0","0","0","1","0","0","0","0"
"1018387501","420 Central Park West","10025","1941","60","60","5","0","0","0","1","0","0","0","0","0","0","0","0"
"1018420039","6 West 107th Street","10025","1901","20","20","6","11650000","0","0","0","0","0","0","0","0","0","0","0"
"1018520001","181 West 97th Street","10025","1965","141","140","99","0","0","0","0","0","0","0","0","0","0","0","0"
"1018610020","127 West 106th Street","10025","1915","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018710010","2621 Broadway","10025","1950","35","30","31","0","0","0","0","0","0","0","0","0","0","0","0"
"1018770034","930 Amsterdam Avenue","10025","1920","9","8","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1018770035","932 Amsterdam Avenue","10025","1920","14","13","5","6850000","0","0","0","0","0","0","0","0","0","0","0"
"1018780020","215 West 106th Street","10025","1925","12","12","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1018790031","964 Amsterdam Avenue","10025","1900","26","22","10","12076000","0","0","12","1","0","0","0","0","0","0","0"
"1018790037","204 West 108th Street","10025","1915","48","48","11","32500000","0","0","0","0","0","0","0","0","0","0","0"
"1012280037","202 West 81st Street","10024","1920","25","25","10","0","0","0","2","0","0","0","0","0","0","0","0"
"1018800023","211 West 108th Street","10025","1925","21","21","9","5050000","0","0","0","0","0","0","0","0","0","0","0"
"1012280039","204 West 81st Street","10024","1920","20","20","3","9001000","0","0","2","0","0","0","0","0","0","0","0"
"1018920012","303 West 106th Street","10025","1899","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0"
"1012110018","141 West 80th Street","10024","1890","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018930012","317 West 108th Street","10025","1899","10","10","8","3050000","0","0","1","0","0","0","0","0","0","0","0"
"1012450046","104 Riverside Drive","10024","1899","15","15","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011440001","261 Amsterdam Avenue","10023","1906","96","89","25","0","0","0","0","0","0","0","0","0","1","0","0"
"1012310031","484 Amsterdam Avenue","10024","1894","14","13","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011850056","323 West 76th Street","10023","1892","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
